,tweets,ano
211,Meus irmão são da geração dele e sempre respeitaram as mulheres. Sofri assédio sexual em meu quarto emprego. Pedi demissão.,2017
212,Depois de 8 meses perdeu emprego e reclamar de #assédio  é #estranho 😈😈,2017
213,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
214,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
215,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
216,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
217,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
218,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
219,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
220,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
221,"sofri assédio em meu quarto emprego, em 1972, e sei o que a menina passou. Pedi demissão e fiquei 5 meses desempregada.Minha solidariedade.",2017
222,"Fiz uma entrevista de emprego com 2 mulheres, recentemente. Disse que ñ tenho LinkedIn pq sofria assédio. Elas debocharam de mim.",2017
223,Há anos atrás passei por uma situação onde fui obrigada a aceitar o assédio pra não perder emprego e ficar na rua por não poder pagaraluguel,2017
224,"#MexeuComUmaMexeuComTodas Chega de assédio nas ruas, no emprego, nas escolas, nos comércios. SÓ CHEGA",2017
225,Todo assédio é foda mas no trabalho é puxado pq mtas vezes a mulher não tem respaldo nenhum e ainda pode perder o emprego por isso se cala.,2017
226,"Assédio na rua, no emprego, na universidade, estupro, violência doméstica...Isso tem que acabar. Denuncie! #MexeuComUmaMexeuComTodas",2017
227,"Sofri assédio em meu  quarto emprego, portanto, minha solidariedade para a menina.",2017
228,medo de perderem o emprego. realidade de quem sofre assédio no trabalho.,2017
229,"Sofri assédio sexual em meu quarto emprego, em 1972.Um dos gerentes quis me beijar à força.E pedi demissão e fui acusada de furto.",2017
230,"machistas não passararam , denuncie sempre , não tenha medo de perder seu emprego para o assédio  moral e sexual... fb.me/1Y0QGaPru",2017
231,"Q experiência horrível! Além do assedio, o constrangimento frente colegas d trabalho, ele pôs em risco o emprego dela dificultando seu sonho",2017
232,O pior disso é que é ela quem vai ser penalizada por ter sofrido o assédio. Provavelmente é ela que vai ter dificuldade em arrumar emprego https://nitter.woodland.cafe/Keshi/status/847801938917941248,2017
233,"A notícia do dia é o assédio do eterno galã. Parabéns a Su Tonani, que entre o silêncio e a luta, arriscou o seu próprio emprego.",2017
234,Você leu o texto? Você sabe que uma pessoa que sofre assédio no local de trabalho tem medo de perder o emprego? Então....,2017
235,"Levantaram a questão da mina q acusou assédio ficar marcada. Se submissão a assédio desse emprego, não haveria um desempregado no Brasil",2017
236,"Quantos homens já pediram demissão d um emprego por sofrerem assédio?  Ai q ódio, não aguento+! Enfia esse emprego no cu,mas me deixa em paz",2017
237,"Oito meses após denunciar chefe por assédio sexual, servidora perde emprego fb.me/6fgKQGDwU",2017
238,FORA DO EMPREGO  Justiça atende pedido do MPE e manda afastar servidor pela prática de assédio moral e sexual fb.me/1eFDujc15,2017
239,"atormentadas em inúmeras questões. Emprego, questão do assédio, de maternidade, tudo isso! E vem me dizer q querem um dia p eles",2017
240,Assédio moral no ambiente de trabalho – Você está passando por isso?ow.ly/7GJV309MXyg #trabalho #emprego #mercadodetrabalho,2017
241,"mano e o pior é que REALMENTE nao é aceito, tive profs acadêmicos com problemas no emprego por isso, assédio mesmo",2017
242,Romper com o assédio - Emprego com direitos https://abrildenovomagazine.wordpress.com/2017/03/09/romper-com-o-assedio-emprego-com-direitos/ via @abrildenovo,2017
243,Romper com o assédio - Emprego com direitos cgtp.pt/informacao/comunicac…,2017
244,"dia da mulher é td dia por ter que lidar com cada assédio na rua, homofobia, estupro, perca de emprego pela endometriose, agressões etc",2017
245,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
246,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
247,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
248,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
249,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
250,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
251,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
252,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
253,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
254,Pegadinha – Assédio na Entrevista de Emprego – Programa Silvio Santos soabagaceira.com/pegadinha-a…,2017
255,"Por que raios todo mundo pensa em assédio nessa poha? Seguia uma jumenta que tem 35k de seguidores e postou ""preciso de emprego"". +",2017
256,se a cada assédio na rua eu ganhasse 1 real mermao eu nem ia precisar de emprego mais,2017
257,"Já trabalhei como garçonete em 2 lugares, odiei, mas não foi o emprego, foram as pessoas que me fizeram odiar, era assédio td dia, td hora",2017
258,"eu só quero sair do meu emprego (que me deixa doente, sob estresse, assedio moral, sobrecarregado) atual em uma cidade como essa que não tem",2017
259,Assédio: projetos em discussão pública dlvr.it/NGwxVn #Universidades_e_Emprego #Gómez_Acebo_Pombo,2017
260,O que você sabe sobre ASSÉDIO MORAL NA RELAÇÃO DE EMPREGO? Interessou-se pelo tema? Então NÃO PERCA a palestra... fb.me/9e1q7XKMG,2017
261,Como uma busca de emprego na OLX virou um assédio sexual em massa bzfd.it/2kbqrEB,2017
262,Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.poJQvVjWrY via @clarissaaa,2017
263,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego  bit.ly/2kFt2EB fb.me/6qZq4FZLs,2017
264,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego  bit.ly/2kFt2EB,2017
265,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego  bit.ly/2kFt2EB,2017
266,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego  bit.ly/2kFt2EB,2017
267,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego fb.me/2GzyTve83,2017
268,Aguinaldo Silva desabafa sobre assédio de atores  em busca de emprego bit.ly/2kKXOeJ #fama,2017
269,Aguinaldo Silva desabafa sobre assédio de atores em busca de emprego bit.ly/2kKXOeJ #fama,2017
270,Como uma busca de emprego na OLX virou um assédio sexual em massa bzfd.it/2kbqrEB,2017
271,Uma busca de emprego na OLX virou um assédio sexual em massa fb.me/1Hx4WGSZk,2017
272,Texto distorcido. Ela afirmou ter recebido um convite de emprego. Não houve assédio! Que feio HP!,2017
273,"#empregos centralempregos.com.br Em busca de emprego, mulher faz anúncio em site e sofre assédio ... - Jornal ... ow.ly/vzzT5092hcF",2017
274,Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.diDZkZm12,2017
275,"Em busca de emprego, mulher faz anúncio em site e sofre assédio sexual dlvr.it/NDPngT",2017
276,"Em busca de emprego, mulher faz anúncio em site e sofre assédio sexual  zpr.io/PahTh #noticias",2017
277,"""Uma busca de emprego na OLX virou um assédio sexual em massa"" #buzzfees #feedly https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=4ldqpia",2017
278,A mina que pediu emprego no OLX era pra ser algo engraçadinho mas virou uma discussão sobre ASSÉDIO,2017
279,Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.lsB3emPKll via @clarissaaa,2017
280,Como uma busca de emprego na OLX virou um assédio sexual em massa bzfd.it/2kbqrEB,2017
281,Homem hétero pior raça - Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.fe99GBvaK via @clarissaaa,2017
282,I've just posted a new blog: Uma busca de emprego na OLX virou um assédio sexual em massa ift.tt/2kbSR1b,2017
283,Mulher faz anúncio em site de emprego e sofre assédio sexual dlvr.it/NDBXqv,2017
284,Mulher faz anúncio em site de emprego e sofre assédio sexual ow.ly/mCsG5091po8,2017
285,Mulher faz anúncio em site de emprego e sofre assédio sexual dlvr.it/ND9qBr,2017
286,Mulher faz anúncio em site de emprego e sofre assédio sexual dlvr.it/ND9ll6,2017
287,Uma busca de emprego na OLX virou um assédio sexual em massa: Marcelle colocou seu… https://goo.gl/fb/a2dvlf,2017
288,Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.qa73r6Y6k,2017
289,Uma busca de emprego na OLX virou um assédio sexual em massa fb.me/19swu8JCx,2017
290,Uma busca de emprego na OLX virou um assédio sexual em massa https://www.buzzfeed.com/clarissapassos/uma-busca-de-emprego-na-olx-virou-um-assedio-sexual-em-massa?utm_term=.hc7K5wOdY via @clarissaaa,2017
291,Como uma busca de emprego na OLX virou um assédio sexual em massa bzfd.it/2kbqrEB,2017
292,"descobriu meu segredo, eu minto sobre meu emprego por causa do assédio dos fãs",2017
293,- E pq saiu do último emprego? - Fui demitido por assédio - Vc assediou alguém? - ASSEDIEI A TUA MÃE AQUELA PORCA - Se retire - RETIREI O PA,2017
294,"Não basta o salário baixo, o assédio moral e a infantilização da profissão. É preciso classificar a vaga de emprego como TOP.",2017
